contest_id,date,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
573,2017-07-02,91,The doctor is an old fraternity brother. Why?,1.535483870967742,0.0326258235866361,465,273,135,57,wit-surprise,neutral
574,2017-07-09,42,I don't get it. My father made a fortune cooking the books.,1.6406721240844464,0.0149675183996823,2321,1170,815,336,irony,negative
575,2017-07-16,8,...so I told the genie I wanted a hoard of the most ruthless and feared men from throughout history...,2.028638497652582,0.0169786126214383,2130,624,821,685,unknown,neutral
576,2017-07-30,10,Now am I WASP enough for your father?,1.696765498652291,0.0281848972561838,742,365,237,140,unknown,neutral
577,2017-08-06,31,Somehow I expected more from that small business loan to your brother.,1.7844932844932846,0.0128364633503216,3276,1313,1356,607,sarcasm,negative
577,2017-08-06,82,"My week, we get the ice cream man.",1.580935251798561,0.0289911781471635,556,295,199,62,unknown,positive
577,2017-08-06,95,How do I get your dad to trust me?,1.5634920634920637,0.0381104098737455,378,222,99,57,sarcasm,neutral
578,2017-08-13,74,Poor Jared! Looks like those Witness Protection boys will have to start over!,1.4580031695721078,0.0275915512172266,631,415,143,73,sarcasm,negative
579,2017-08-27,79,"Get a grip Arthur, your father was a Chicago cat named Three Toes and your mother was a Persian stripper...",1.535070140280561,0.0310859352718838,499,290,151,58,sarcasm,negative
580,2017-09-03,43,"Sir, the queen would like to know when will you be returning to your big boy seat?",1.5853221957040573,0.0180319688049521,1676,948,475,253,sarcasm,neutral
580,2017-09-03,50,Because I am a royal brother-in-law and you're not.,1.5557275541795663,0.0276039678938832,646,366,201,79,sarcasm,neutral
581,2017-09-10,11,Because I'm your Father and I said so.,1.585014409221902,0.0398061797910702,347,197,97,53,sarcasm,neutral
581,2017-09-10,97,"Honour thy father and mother. Also, your mother says to wear a sweater.",1.451851851851852,0.0582768203092196,135,88,33,14,wit-surprise,positive
582,2017-09-18,99,"""You know, now that I see it coming, I guess this isn't the best bike for Dead Man's Curve.",1.5023696682464456,0.045751286444991,211,125,66,20,unknown,negative
584,2017-10-01,2,"Sir, the President's Council on Women's Health has arrived.",2.175617109478048,0.0112317691984555,5307,1392,1591,2324,unknown,neutral
584,2017-10-01,6,"It's Mr. Wilson, sir. I think he's gone viral.",2.077159037281737,0.0120325499111007,4238,1149,1613,1476,sarcasm,neutral
584,2017-10-01,7,"That's correct, sir. The door to accounting was left open and now they're loose.",2.070809248554913,0.0113961046917256,4844,1364,1773,1707,irony,neutral
584,2017-10-01,28,I'm not sure... middle-aged white men all look the same to me.,1.874382498235709,0.0204320608920292,1417,519,557,341,unknown,neutral
584,2017-10-01,74,"The Yes-Men are here, sir.",1.5711574952561669,0.0304535069606753,527,290,173,64,wit-surprise,positive
584,2017-10-01,85,"Yes, Sir. Harvey set the 3-D printer on Selfie mode again.",1.541970802919708,0.0315318500556406,548,332,135,81,sarcasm,neutral
587,2017-10-23,6,"""Male leaping one lane of the Interstate"" was powerful, but ""Mother and Child contemplating I95"" is beautiful.",1.883204134366925,0.017859176840972,1935,723,715,497,sarcasm,positive
587,2017-10-23,49,Why don't they ever show dads with kids?,1.6348470806302131,0.0218265769401635,1079,546,381,152,irony,negative
588,2017-10-30,29,Will you tell Mrs. Hugo in 3b to come get her husband.,1.6208378088077335,0.0243923116161077,931,501,282,148,unknown,neutral
588,2017-10-30,30,"There's a fat ugly troll man leering at me, high up in a tower, touching himself, and naked from the waist down. Honestly...I think he seems very presidential.",1.6180555555555556,0.0263563425434806,864,487,220,157,unknown,negative
589,2017-11-06,13,"Yes sir, we are compensating for our tiny portions.",1.8494545454545448,0.0205757680021598,1375,519,544,312,incongruity-absurdity,neutral
589,2017-11-06,18,"Your first time in Texas, sir?",1.819486152819486,0.0141008871195469,2997,1212,1114,671,unknown,neutral
589,2017-11-06,19,"Have you read and agreed to our Terms of Service, sir?",1.8190286094477712,0.0201958663197163,1503,621,533,349,unknown,neutral
589,2017-11-06,28,"Have you decided, sir, or shall I come back tomorrow?",1.7544810337640684,0.0156132957350132,2399,1068,852,479,unknown,neutral
589,2017-11-06,34,"No sir, I am not your waiter, I am your menu consultant.",1.7025023169601483,0.0223207011543393,1079,498,404,177,unknown,neutral
589,2017-11-06,36,"Very good sir #5462, an excellent choice!",1.6997885835095137,0.0196395850981141,1419,665,515,239,unknown,positive
589,2017-11-06,54,"We take pride, sir, in being the only Chinese, American, Italian, French, Russian, Thai, Breakfast, Vegan, Vegetarian, and Gluten-Free restaurant in the city.",1.647174770039422,0.0186770450478171,1522,767,525,230,unknown,positive
589,2017-11-06,60,"Sir, if it's not there, it's not food.",1.6342105263157896,0.0262774493607421,760,389,260,111,unknown,negative
589,2017-11-06,83,"Welcome to Texas, sir.",1.6016746411483254,0.0256245276290913,836,462,245,129,unknown,positive
589,2017-11-06,85,"Excellent choice, Sir...and would you like to Supersize that?",1.5982587064676617,0.0257847581830836,804,441,245,118,sarcasm,positive
589,2017-11-06,92,"That's correct, sir. Everything shown on the menu is actual size.",1.5891364902506964,0.0275872106690693,718,404,205,109,incongruity-absurdity,neutral
591,2017-11-20,39,"Dear Sir, do you finally feel ready to work the scabies?",1.0,0.0606339062590832,17,17,0,0,unknown,neutral
591,2017-11-20,60,"Frankly after a hard day,I'd rather have a cocktail with my man-butler, than have him participate in my bath activity. A guy could get hurt!",1.0,0.0606339062590832,17,17,0,0,wit-surprise,negative
592,2017-11-27,33,"Don't tell her husband about our time in the bathtub, okay!?!",1.9761904761904765,0.0167341474653302,84,2,82,0,unknown,negative
592,2017-11-27,44,I'm on it sir. Duck no. 8 is pate.,1.4,0.1632993161855451,10,6,4,0,unknown,neutral
593,2017-12-04,47,"Man, these back taxes are killing me.",1.6870532168387609,0.0216838897374293,1259,631,391,237,irony,negative
594,2017-12-11,98,It's so hard to tell the male and female of the species apart ...,1.4701195219123506,0.0408136170570602,251,154,76,21,sarcasm,negative
595,2017-12-18,33,One week and heâs store manager--Iâm calling white male privilege.,1.6369168356997972,0.0216860470063289,1479,880,256,343,unknown,negative
595,2017-12-18,67,All that diversity talk and they go hire another white man.,1.5469061876247503,0.034150524179868,501,311,106,84,unknown,negative
596,2017-12-25,58,"Have a beer man, you look pretty grim.",1.4615384615384617,0.0416141825977473,260,166,68,26,sarcasm,negative
596,2017-12-25,92,"I hear ya, buddy boy. A dead-end job is just the worst. Bottoms up.",1.418848167539267,0.051027509640019,191,135,32,24,sarcasm,negative
597,2018-01-01,34,Oh yes - my husband has been living out of a suitcase for years.,1.6608573717948718,0.0103264473493154,4992,2462,1761,769,sarcasm,neutral
597,2018-01-01,50,It's the only advantage of having a spineless husband.,1.6232382261945686,0.0141888459129643,2909,1606,793,510,sarcasm,negative
598,2018-01-08,25,"So Ray, the last thing I remember is my wife driving me to the airport saying, âYou want a man cave? Iâll give you a man cave!â",1.6262870987280436,0.018717768054136,1651,901,466,284,unknown,neutral
598,2018-01-08,92,"The meaning of life? Pearls of wisdom? Good grief, man! I'm sitting on a ball and living in a cave...",1.4776119402985075,0.0336824242183419,469,311,92,66,sarcasm,negative
599,2018-01-15,79,My husband is such a control freak.,1.0,0.0444554224474387,23,23,0,0,unknown,negative
599,2018-01-15,82,My husband likes to play fetch with us.,1.0,0.0444554224474387,23,23,0,0,unknown,positive
600,2018-01-22,2,"What is boy? A fire down by the old Jetson's house?""",2.0625,0.0645497224367902,16,0,15,1,wit-surprise,neutral
600,2018-01-22,38,I know it's demeaning Johnson but if they ask- you're the good boy.,2.0,0.0358057437019716,40,1,38,1,unknown,negative
600,2018-01-22,43,"You thought it was just a big frisbee, didn't you boy, didn't you?",2.0,0.0116961064294386,86,0,86,0,sarcasm,negative
600,2018-01-22,58,We've tried every language in the galaxy and we're no closer to knowing who's a good boy.,2.0,0.0137934314767061,73,0,73,0,unknown,negative
600,2018-01-22,71,"It seems the only thing they can't figure out is ""Who's a good boy?""",1.9875,0.0125788651356656,80,1,79,0,unknown,negative
600,2018-01-22,74,"You learned that men are from Mars, women are from Venus, and cats are from Uranus?",1.981818181818182,0.0183493960854393,55,1,54,0,wit-surprise,neutral
601,2018-01-29,76,And I thought Burning Man couldn't get any weirder.,1.517102615694165,0.0322321800575035,497,306,125,66,irony,negative
602,2018-02-05,7,"I'm afraid, sir, since you were on the floor for more than five seconds, there's nothing we can do for you.",1.9746664088184105,0.0113396660631181,5171,1786,1730,1655,sarcasm,negative
602,2018-02-05,14,"Iâm afraid that IS the way it crumbles, sir.",1.945567232551873,0.0127809382925522,3711,1231,1451,1029,wit-surprise,negative
602,2018-02-05,24,Good news. The Pillsbury Dough Boy is a match.,1.9147127784290736,0.0134269121480833,3412,1207,1289,916,sarcasm,positive
602,2018-02-05,28,"You are a lucky man, considering that you had a temperature of 350 degrees for eight to ten minutes.",1.8947987070232148,0.0133792620347494,3403,1234,1293,876,unknown,positive
602,2018-02-05,35,"Sir, you are one tough cookie.",1.858338141950375,0.013120518008217,3466,1314,1329,823,unknown,neutral
602,2018-02-05,87,"The patient is male, 10-12 minutes of age, presents with fever of 350 degrees, and is considered a flight risk.",1.7067494181536074,0.0213271385966305,1289,622,423,244,wit-surprise,negative
603,2018-02-12,57,The wise man makes a reservation.,1.6464968152866242,0.0164721332847427,1884,932,686,266,incongruity-absurdity,neutral
605,2018-02-26,6,"It says ""Man Looking Stupid"". What does yours say?",1.7781781781781782,0.0111984193743405,4995,2241,1621,1133,unknown,negative
605,2018-02-26,56,It says itâs titled âlonely man looking at painting.â,1.518222222222222,0.02075819559635,1125,674,319,132,irony,neutral
605,2018-02-26,63,"Sure, you have time to go to an art gallery, but not to call your poor mother and father",1.5,0.0198902959372645,1232,762,324,146,unknown,negative
605,2018-02-26,69,I think it represents the futility of man trying to understand art.,1.4932371505861135,0.0208699835345069,1109,691,289,129,unknown,negative
605,2018-02-26,91,"Ah,our program says: Man with Glasses; what does yours say?",1.466916354556804,0.0236816327697767,801,507,214,80,unknown,neutral
606,2018-03-05,0,"As senior squeegee-man during flight simulations, moving up didnât pan out.",1.869047619047619,0.0908615010062385,84,35,25,24,wit-surprise,neutral
606,2018-03-05,76,Hitchhikers I can take. What I really hate are the sqweegie men.,1.5416666666666667,0.15901835035238,24,15,5,4,sarcasm,negative
606,2018-03-05,99,"Boy, you can store anything in the Cloud these days.",1.5217391304347827,0.1647799492938801,23,15,4,4,wit-surprise,neutral
607,2018-03-12,85,"I'll miss your brother, Bob, but not his sense of humor.",1.6218568665377175,0.023565159608054,1034,566,293,175,sarcasm,negative
608,2018-03-19,12,The man upstairs is complaining.,1.7622950819672132,0.0239855284403336,1098,508,343,247,unknown,negative
608,2018-03-19,23,Sorry for disturbing you Father - I was just letting off some steam.,1.7081300813008131,0.0212126919933525,1230,572,445,213,unknown,negative
608,2018-03-19,54,Weâve had a complaint from The Man upstairs.,1.6250712250712251,0.0177083090664681,1755,935,543,277,unknown,neutral
608,2018-03-19,57,"Radiant, Father John. Absolutely radiant.",1.6145063801208863,0.0187234248578642,1489,786,491,212,unknown,positive
610,2018-04-02,39,"Let me make this simple, Simon. I've met a pie man.",1.7323335027961362,0.012488571201008,3934,1874,1239,821,wit-surprise,neutral
611,2018-04-09,40,This isn't what I meant when I told your father I'd convert.,1.6541903986981286,0.0152692373762883,2458,1276,756,426,sarcasm,negative
611,2018-04-09,86,It's the only way your dad will ever accept me.,1.5295124037639007,0.0205966946089084,1169,694,331,144,sarcasm,neutral
612,2018-04-16,5,"Say what you will, he died a man.",1.975301204819277,0.0140525213110672,3320,1130,1142,1048,irony,negative
612,2018-04-16,57,Our suspect is a home-schooled white male carrying a Bible.,1.7165627165627166,0.0211304814724176,1443,727,398,318,sarcasm,neutral
613,2018-04-23,8,"You are in Canada sir. Its good cop, funny cop.",1.7836706210746684,0.0205778389507937,1433,623,497,313,sarcasm,positive
613,2018-04-23,62,"Well, I don't like bring-your-dad-to-work-day either!",1.5636822194199242,0.0261364557828229,793,463,213,117,sarcasm,negative
614,2018-04-30,72,"Dad, this is NOT what I meant when I suggested that you store your music in the cloud!",1.5676229508196722,0.0230943949345216,976,556,286,134,irony,negative
615,2018-05-07,43,"Give a man a fish, and you feed him for a day. Teach a man to fish, and you redo his foyer.",1.614976805831677,0.0187651782343915,1509,803,484,222,wit-surprise,neutral
615,2018-05-07,70,"I threw back the sconces, but this bad boy is definitely a keeper.",1.5643105446118193,0.0246545460910345,863,496,247,120,wit-surprise,neutral
615,2018-05-07,96,"Teach a man to fish, something, something, chandelier.",1.5414110429447854,0.0287108762396088,652,393,165,94,wit-surprise,neutral
615,2018-05-07,99,Give a man a fish and you feed him for a day; teach a man to fish and he can refurbish his living room,1.5403726708074534,0.0274469626307779,644,372,196,76,unknown,neutral
616,2018-05-14,21,I'm his right-hand man.,1.7580174927113703,0.0232689572942328,1029,441,396,192,wit-surprise,neutral
616,2018-05-14,68,Hereâs the new org chart. Youâre now reporting to my right hand man.,1.5853193517635844,0.0225417428213635,1049,587,310,152,sarcasm,neutral
617,2018-05-21,95,Boy I hate these workplace training videos.,1.5806028833551768,0.0258261806644427,763,421,241,101,unknown,negative
619,2018-06-04,61,"I liked Lance, sir. A lot.",1.5427594070695554,0.0230350957071674,877,496,286,95,sarcasm,positive
620,2018-06-11,28,"God doesnât play dice.  But man, he loves the piÃ±ata.",1.695436507936508,0.0120091363359076,4032,1973,1314,745,wit-surprise,positive
621,2018-06-18,5,"May I say, sir: quite riveting.",1.9711301044634373,0.0076386802484575,10530,3391,4052,3087,sarcasm,positive
621,2018-06-18,10,Will you be billing this to the E.P.A. as well sir?,1.922232824427481,0.0106012916918778,6288,2485,1807,1996,unknown,neutral
621,2018-06-18,12,Oh a 'suit of Armani?' Our mistake sir.,1.9101654846335696,0.0092668210562973,7191,2572,2693,1926,unknown,negative
621,2018-06-18,15,"May I inquire what the bride is wearing, sir?",1.8819460456536776,0.00834993379547,8674,3195,3308,2171,sarcasm,neutral
621,2018-06-18,20,"If I may ask, sir, Renaissance fair or confirmation hearing?",1.8091676256233216,0.0106434900254519,5214,2132,1945,1137,sarcasm,neutral
621,2018-06-18,22,It's popular among Middle Age men.,1.8013382556529764,0.0112670436563393,4334,1708,1779,847,irony,neutral
621,2018-06-18,24,"A word of caution, Sir:  always lift the visor before you fart.",1.7830791060659807,0.0110088003992352,5638,2670,1521,1447,wit-surprise,neutral
621,2018-06-18,36,"Sir, the power suit never goes out of style.",1.6857084357084358,0.0102846560809969,4884,2270,1879,735,irony,positive
621,2018-06-18,39,"I don't think that's what she meant by ""protection,"" sir.",1.671781756180733,0.0151894453001159,2346,1146,824,376,sarcasm,negative
621,2018-06-18,53,"Sir, all you need now is a heart.",1.618867924528302,0.0226919340389327,1060,568,328,164,unknown,neutral
621,2018-06-18,70,"Irony suits you, sir.",1.5731394354148844,0.0218185988843033,1169,681,306,182,unknown,positive
621,2018-06-18,71,It's very popular with Middle Aged men right now.,1.5720461095100864,0.0263487706764105,694,379,233,82,irony,neutral
621,2018-06-18,75,"No sir, it doesnât make you look middle aged.",1.570210631895687,0.015899944241158,1994,1115,621,258,sarcasm,negative
621,2018-06-18,79,"Well, it pretty much settles the ""Flight or Fight,"" question, sir.",1.566420664206642,0.0217667474212217,1084,615,324,145,sarcasm,neutral
621,2018-06-18,82,"So, finally decided to attend the White House Correspondents' Dinner?  Very good sir.",1.5610795454545454,0.0270217957354591,704,403,207,94,sarcasm,positive
621,2018-06-18,100,Does Sir joust right or left?,1.5299924069855733,0.0194559616651557,1317,783,370,164,unknown,neutral
622,2018-06-25,72,"Well, Sir, ours is a tunnel-to-table establishment, so I generally recommend very well done.",1.4057971014492754,0.0808069926929448,69,48,14,7,sarcasm,positive
623,2018-07-02,3,"Have you tried saying, ""Down, boy""?",1.9322033898305084,0.0080620541634789,8968,2938,3700,2330,sarcasm,neutral
623,2018-07-02,5,"Sir, are you suggesting that someone else's kite pooped on the lawn?",1.9239548602205687,0.0089220170012287,7798,2739,2913,2146,unknown,negative
623,2018-07-02,9,"Sir, did you leave a kite at the dog park by any chance?",1.8674395161290325,0.0087056415883924,7936,2982,3024,1930,unknown,neutral
623,2018-07-02,13,"Sorry, sir, dog days are in August",1.832244655581948,0.0135439970164906,3368,1370,1193,805,unknown,neutral
623,2018-07-02,19,"Sir, all dogs go to heaven, it's time to let go.",1.77863532713559,0.0102508380527529,5701,2478,2007,1216,sarcasm,neutral
623,2018-07-02,21,"Gravity isn't just a theory in this town, sir. It's the law.",1.7650082236842106,0.011172207777922,4864,2182,1643,1039,wit-surprise,neutral
623,2018-07-02,24,"This is a New Yorker cartoon, Sir, not a Far Side.",1.739068100358423,0.0122999266713315,4185,2013,1251,921,unknown,neutral
623,2018-07-02,27,"C'mon man, it's a therapy kite.",1.7166793602437167,0.0215580657958645,1313,639,407,267,irony,negative
623,2018-07-02,29,"Sir, I don't make the laws of gravity, I just enforce them.",1.708076068164979,0.0119560298641682,4049,1935,1361,753,sarcasm,neutral
623,2018-07-02,37,"Sir, when I said your dog couldn't set foot in this park again...",1.6365013252555851,0.0136497692811323,2641,1304,993,344,sarcasm,negative
623,2018-07-02,39,"Sorry sir, support kites are not permitted in this park",1.6280940594059403,0.0129193505912778,3232,1696,1042,494,unknown,negative
623,2018-07-02,40,"Yes, sir. I'm quite sure it's not just a passing sprinkle.",1.6189683860232944,0.0145381543754612,2404,1243,834,327,unknown,neutral
623,2018-07-02,41,"I don't care how he identifies, sir.",1.614366729678639,0.0234443244289658,1058,590,286,182,sarcasm,negative
623,2018-07-02,44,"Sir, just because it has a tail, doesnât make it a kite...",1.597165991902834,0.0184670115286855,1482,793,493,196,unknown,neutral
623,2018-07-02,53,"Sir, I'm going to have to ask you to go fly a kite.",1.548758865248227,0.015628929659944,2256,1360,554,342,unknown,neutral
623,2018-07-02,59,"No,sir,the saying is let sleeping dogs lie.",1.5304449648711944,0.0172485755933496,1708,1023,464,221,wit-surprise,negative
623,2018-07-02,65,The man in the open convertible would like to have a word with you.,1.512610770279482,0.0176835516317819,1467,868,446,153,unknown,neutral
623,2018-07-02,71,"Pigs, sir. When pigs will fly.",1.5022831050228311,0.0185939939338501,1314,788,392,134,wit-surprise,neutral
623,2018-07-02,72,"Sir, we've received complaints of a howling wind.",1.5009596928982725,0.0309937720958831,521,325,131,65,sarcasm,negative
623,2018-07-02,74,Excuse me sir - is that an Airedale?,1.500394632991318,0.0192558189116191,1267,772,356,139,unknown,neutral
623,2018-07-02,75,"Sheâll have to come down sir, sheâs higher than a kite.",1.5003921568627452,0.0195487273353669,1275,788,336,151,wit-surprise,neutral
623,2018-07-02,77,"And how long ago did he eat the brownies, sir?",1.4996041171813144,0.0196229514705705,1263,781,333,149,unknown,neutral
623,2018-07-02,80,"Sorry sir, no Emotional Support Kites allowed.",1.497133497133497,0.019956181897576,1221,758,319,144,unknown,negative
623,2018-07-02,86,Man kites dog,1.485632183908046,0.0220783546602168,1044,672,237,135,incongruity-absurdity,neutral
623,2018-07-02,89,"Sir, I know that wasn't rain",1.481,0.0209780618523036,1000,614,291,95,sarcasm,neutral
623,2018-07-02,91,"Sir, people can barely cope with birds pooping on them.",1.4789473684210526,0.0233389196730028,950,622,201,127,unknown,negative
623,2018-07-02,96,"Sir, thereâs a leash law and the law of gravity. Iâm fining you for both.",1.476243093922652,0.0234461683750115,905,586,207,112,unknown,negative
625,2018-07-16,0,"No, sir, this is Fenway. You're looking for Jurassic Park.",2.0993751859565606,0.0054550530991906,20166,5148,7866,7152,sarcasm,neutral
625,2018-07-16,11,The irony here is that millions of guys are watching this game in their man-caves.,1.833099682727072,0.0066106310299815,13553,5333,5149,3071,irony,negative
625,2018-07-16,29,Baseball confusing game. How can man walk with four balls?,1.6272881675787885,0.0106711491590227,5299,2954,1366,979,incongruity-absurdity,negative
625,2018-07-16,68,You're early man.,1.4717348927875245,0.0176757406881781,1539,991,370,178,unknown,neutral
626,2018-07-23,23,"No, seriously, I really DO need to see a man about a horse.",1.646063760572544,0.0130425815580363,3074,1540,1082,452,irony,neutral
627,2018-07-30,4,"Ignore the screams, sir. Iâll get you a new fork.",1.986820683773936,0.0071367233118009,12899,4323,4423,4153,wit-surprise,negative
627,2018-07-30,10,"Is that far enough away from the kitchen to suit you, sir?",1.952875106824564,0.0084955881078885,8191,2623,3331,2237,sarcasm,neutral
627,2018-07-30,20,Is this far enough from the kitchen for sir's liking?,1.7678388090349075,0.0086392677688986,7792,3380,2841,1571,unknown,neutral
627,2018-07-30,23,"You can come back in, sir. Your wife just left.",1.7436988027725269,0.0098787940908267,6348,2988,1999,1361,unknown,neutral
627,2018-07-30,72,"Sir, I would remind you, this a no tipping section.",1.525787006028131,0.0179316471714979,1493,880,441,172,unknown,neutral
627,2018-07-30,80,"Good evening sir, and yes, apparently the Maitre D' did remember your last visit.",1.51787072243346,0.0188555982581962,1315,777,395,143,sarcasm,positive
628,2018-08-06,60,"It's OK, man - I'll take the Hudson home.",1.6477900552486189,0.0192741535661021,1448,734,490,224,sarcasm,positive
629,2018-08-13,12,"It's not so bad, my brother's a speed bump.",1.7266706803130645,0.0107628281641592,4983,2305,1735,943,sarcasm,positive
629,2018-08-13,65,"Dad, go home.  Iâm o.k.",1.4615384615384617,0.0180714325584076,1456,949,342,165,unknown,neutral
630,2018-08-20,37,"When your brother told us his beachfront property was under water, I didn't think this was what he meant.",1.6523605150214593,0.0156431658731107,2097,1029,768,300,irony,neutral
630,2018-08-20,57,"Man, the Chinese are going all out with this global warming hoax.",1.5678698525673616,0.0115536897456322,3934,2250,1134,550,irony,negative
632,2018-09-03,31,We're going to keep trying until we get a boy.,1.7058823529411764,0.0197891520526408,1581,790,466,325,irony,neutral
632,2018-09-03,93,What makes you think I'm the father?,1.51024208566108,0.0297175380034307,537,323,154,60,sarcasm,neutral
633,2018-09-10,2,"Stop calling me 'Dad', you're embarrassing me in front of my friends.",1.872526759649692,0.0071819461763183,12332,4808,4288,3236,sarcasm,negative
633,2018-09-10,4,"'Two more times, Dad, then we need to pick up Mom at ballet class.""",1.8354987007795325,0.0077656908239817,10006,3977,3698,2331,unknown,neutral
633,2018-09-10,16,"Ok I'm serious dad, five more minutes and then we're leaving",1.6624953072206232,0.0083228531689342,7991,4015,2658,1318,sarcasm,neutral
633,2018-09-10,27,"DAD, PLE ASE  !! I gotta pee.",1.5769230769230769,0.0119361834611524,3952,2302,1020,630,irony,negative
633,2018-09-10,93,"Not now, Son. Dad's networking.",1.4517374517374515,0.0231966852502061,777,492,219,66,sarcasm,neutral
634,2018-09-17,63,"""How is this not a pyramid scheme if the man at the top gets all the money?",1.4942660550458715,0.0160795354497879,1744,1057,512,175,unknown,neutral
635,2018-09-24,0,I don't normally date Middle-Aged men.,1.823834196891192,0.0605838307443967,193,88,51,54,unknown,neutral
635,2018-09-24,5,I don't usually date middle aged men.,1.6923076923076923,0.0614246258945458,156,77,50,29,unknown,neutral
635,2018-09-24,9,"Younger men haven't panned out, so Iâm trying the Middle Ages.",1.6587677725118484,0.0552851657441855,211,116,51,44,unknown,neutral
635,2018-09-24,13,It's not easy for Middle Aged men these days.,1.6387096774193548,0.0613244894073127,155,83,45,27,sarcasm,negative
635,2018-09-24,19,"No, my profile says Iâm looking for a middle-aged man, not a Middle Age man.",1.6243093922651934,0.0592704362432288,181,104,41,36,sarcasm,neutral
635,2018-09-24,23,I'm sensing you believe these are dangerous times for men.,1.6162790697674418,0.05792152789189,172,95,48,29,sarcasm,negative
635,2018-09-24,60,"I'm not disappointed, I was just hoping you would be more of a renaissance man.",1.574468085106383,0.0564321718690678,188,113,42,33,unknown,neutral
635,2018-09-24,68,I usually don't date Middle Ages men.,1.569060773480663,0.0571436808030784,181,109,41,31,sarcasm,neutral
635,2018-09-24,77,I dub thee Sir Not Gonna Have a Second Date.,1.5632911392405062,0.0577979813827673,158,91,45,22,sarcasm,negative
635,2018-09-24,86,"What part of ""renaissance man"" was misleading?",1.5562130177514792,0.0543007940119117,169,96,52,21,unknown,negative
635,2018-09-24,95,"So that's what you meant by ""attractive Middle-Aged man.""",1.551282051282051,0.0570104918259427,156,90,46,20,sarcasm,neutral
635,2018-09-24,100,I guess I did ask for a middle aged man,1.5480225988700564,0.0554669814113555,177,106,45,26,sarcasm,neutral
636,2018-10-01,20,"So, the boys were wondering if it's business or pleasure.",1.559556786703601,0.0391280707148468,361,214,92,55,unknown,neutral
636,2018-10-01,76,"Oh man, I haven't even used all my sick days yet",1.4934383202099737,0.0359614838049097,381,239,96,46,irony,negative
637,2018-10-08,31,"Sir, weâve found our fall guy.",1.4721030042918457,0.0459368525180709,233,151,54,28,unknown,neutral
637,2018-10-08,56,"Clearly, it's about the futility of man.",1.4405286343612336,0.0450131200717626,227,151,52,24,irony,negative
637,2018-10-08,57,"This is our latest exhibit.....I call it: ""The Fall of Man""",1.4394618834080717,0.0464757513516624,223,151,46,26,irony,neutral
637,2018-10-08,70,"After you're done with the leaves... and waxed the Maserati... come inside for a hot cocoa and we can discuss your allowance, Dad.",1.4303797468354431,0.0443676045663551,237,161,50,26,sarcasm,neutral
637,2018-10-08,93,Dad was right -- we are different...,1.4166666666666667,0.0442664112040169,228,156,49,23,unknown,positive
638,2018-10-15,98,"Sir, your Lyft has arrived.",1.446236559139785,0.0511314486298089,186,125,39,22,sarcasm,neutral
639,2018-10-22,3,We have to move fast.  The king's men are combing the area!,1.5674418604651164,0.0524911048080107,215,130,48,37,irony,neutral
639,2018-10-22,12,"The Grimm brothers will be here any minute, so we have to get our story straight.",1.516,0.044709863425761,250,152,67,31,wit-surprise,neutral
641,2018-11-05,2,Just tell Dad itâs a staff job with a leadership position.,1.6139240506329111,0.0593745000322186,158,86,47,25,unknown,neutral
641,2018-11-05,80,It's great dad ... they created a new position and gave me my own staff.,1.5157232704402517,0.0563288887486925,159,97,42,20,unknown,positive
641,2018-11-05,92,"Man, I think this stuff just kicked in...",1.5054347826086956,0.0522692934096201,184,114,47,23,irony,negative
641,2018-11-05,93,"Yes sir, yes sir, one penthouse full.",1.5037037037037038,0.0647093036800821,135,88,26,21,irony,positive
641,2018-11-05,94,"No, Iâm her brother, Bob Peep.",1.50354609929078,0.0641554228824474,141,93,25,23,wit-surprise,neutral
642,2018-11-12,9,I might be the baker's man. Are you Patty Cake?,1.497797356828194,0.0477044889902629,227,144,53,30,wit-surprise,neutral
642,2018-11-12,21,"I'm sorry, Harold, I need more from a man than a hearty breakfast.",1.4724409448818898,0.0438043156194129,254,164,60,30,sarcasm,negative
642,2018-11-12,76,"Pancakehandling is illegal, sir!",1.3946360153256705,0.0406896940249569,261,183,53,25,unknown,negative
642,2018-11-12,80,"It's non-vegan, sugar filled, packed with gluten, and will make you forget your ex-husband's young new wife.",1.3933823529411764,0.0411648164459036,272,195,47,30,unknown,negative
642,2018-11-12,82,Your children and husband never have to know.,1.3932584269662922,0.040363144382113,267,188,53,26,sarcasm,neutral
643,2018-11-19,48,"No, Franz is my elder brother...I'm Pugi Liszt.",1.4356435643564356,0.0490447055463363,202,138,40,24,wit-surprise,neutral
643,2018-11-19,85,I dedicate this song to my father and mother who had different plans for me.,1.4195121951219511,0.0458518269422646,205,138,48,19,irony,neutral
644,2018-11-26,62,"Sir, would you mind not ringing that bell before every movement?",1.4366197183098592,0.0389382736782138,284,186,72,26,sarcasm,neutral
644,2018-11-26,68,I dedicate this song to my father and mother who had different plans for me.,1.4335664335664335,0.0393540286198812,286,190,68,28,irony,neutral
644,2018-11-26,89,"You want to step up on the stage and say that, sir?",1.422818791946309,0.0390155262368351,298,203,64,31,sarcasm,neutral
645,2018-12-03,19,she's selling because she lost her husband in a terrible accident,1.591549295774648,0.0641168533988352,142,82,36,24,unknown,negative
645,2018-12-03,46,"Iâll level with you, sir. You need balls to live here.",1.5511811023622046,0.0686512458224265,127,79,26,22,irony,neutral
