rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
885,The board has spoken. I’ve been pruned.,1.3544303797468351,0.0743640672834367,79,59,12,8,not_evaluated,not_evaluated
886,I'm thinking salad for lunch.,1.3544303797468351,0.0650517849381788,79,55,20,4,not_evaluated,not_evaluated
887,At least he doesn't suck all the air out of the room.,1.3544303797468351,0.0650517849381788,79,55,20,4,not_evaluated,not_evaluated
888,I think he's a plant.,1.3544303797468351,0.0650517849381788,79,55,20,4,not_evaluated,not_evaluated
889,So that's 10 garden salads and a t-bone?,1.3544303797468351,0.0675004049503866,79,56,18,5,not_evaluated,not_evaluated
890,I thought we were meeting George H.W. Bush.,1.3544303797468351,0.0743640672834367,79,59,12,8,not_evaluated,not_evaluated
891,Do I have a volunteer to take me home for the weekend?,1.3544303797468351,0.0675004049503866,79,56,18,5,not_evaluated,not_evaluated
892,Is it bugged?,1.3544303797468351,0.0698632565322379,79,57,16,6,not_evaluated,not_evaluated
893,"This will be a new kind of leadership, one firmly rooted in the very soil of America.",1.3544303797468351,0.0650517849381788,79,55,20,4,not_evaluated,not_evaluated
894,"I don't think this is what the Board meant by ""going green.""",1.3544303797468351,0.0721487668509476,79,58,14,7,not_evaluated,not_evaluated
895,Never again will anyone in this company reach for the low hanging fruit.,1.3544303797468351,0.0743640672834367,79,59,12,8,not_evaluated,not_evaluated
896,"I may be green, but I can handle the job.",1.3544303797468351,0.0721487668509476,79,58,14,7,not_evaluated,not_evaluated
897,The chair has the flora.,1.3544303797468351,0.0675004049503866,79,56,18,5,not_evaluated,not_evaluated
898,"Well, he's been threatening to leave for years.",1.3544303797468351,0.0650517849381788,79,55,20,4,not_evaluated,not_evaluated
899,Marijuana won in every state....,1.3544303797468351,0.0698632565322379,79,57,16,6,not_evaluated,not_evaluated
900,"First, I want to address the rumors that I photosynthesized my way to the top.",1.3544303797468351,0.0743640672834367,79,59,12,8,not_evaluated,not_evaluated
901,Now that's what I call a power plant,1.3544303797468351,0.0675004049503866,79,56,18,5,not_evaluated,not_evaluated
902,Let's not water him and see what happens.,1.3544303797468351,0.0721487668509476,79,58,14,7,not_evaluated,not_evaluated
903,He's such a good listener.,1.3544303797468351,0.0625073178021578,79,54,22,3,not_evaluated,not_evaluated
904,"Yes, we agree, even a Bush would have been a better choice.",1.3544303797468351,0.0786075975499934,79,61,8,10,not_evaluated,not_evaluated
905,"'what new branches had you in mind ,Mr Chairman """,1.3544303797468351,0.0675004049503866,79,56,18,5,not_evaluated,not_evaluated
906,I think we've found the root of the problem.,1.3544303797468351,0.0675004049503866,79,56,18,5,not_evaluated,not_evaluated
907,At his first meeting Herb had everyone's undivided attention.,1.3544303797468351,0.0721487668509476,79,58,14,7,not_evaluated,not_evaluated
908,Let's take a moment to synthesize this information,1.3544303797468351,0.0721487668509476,79,58,14,7,not_evaluated,not_evaluated
909,He sure has grown a lot in this position but I wonder if this is the year he finally blooms.,1.3544303797468351,0.0598547812125051,79,53,24,2,not_evaluated,not_evaluated
910,Let's make this quick. I have a housewarming party to get to.,1.3544303797468351,0.0786075975499934,79,61,8,10,not_evaluated,not_evaluated
911,He’s definitely presidential material.,1.3544303797468351,0.0743640672834367,79,59,12,8,not_evaluated,not_evaluated
912,Dare you to ask for a show of hands.,1.3544303797468351,0.0743640672834367,79,59,12,8,not_evaluated,not_evaluated
913,Our leadership has gone to pot.,1.3544303797468351,0.0743640672834367,79,59,12,8,not_evaluated,not_evaluated
914,He got that position by letting everyone else do the talking.,1.3544303797468351,0.0721487668509476,79,58,14,7,not_evaluated,not_evaluated
915,I'd like you all to welcome the new branch manager.,1.3544303797468351,0.0650517849381788,79,55,20,4,not_evaluated,not_evaluated
916,"Okay, so maybe 'strong roots, branch experience, growth potential, eco-sensitive' left a little to the imagination.",1.35,0.0735621669410525,80,60,12,8,not_evaluated,not_evaluated
917,I think our CEO is potted.,1.35,0.0691265579401884,80,58,16,6,not_evaluated,not_evaluated
918,Isn't the new guy a little green to be leading this meeting?,1.3461538461538465,0.0627564285391123,78,54,21,3,not_evaluated,not_evaluated
919,This company has apparently gone to pot.,1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
920,"Could everyone just exhale, please?",1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
921,"Well, that explains the nursery merger.",1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
922,We get it sir...you want us to be more deeply rooted in the company.,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
923,Another quarter of record growth.,1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
924,I'd like to introduce our new plant manager.,1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
925,"...I'm going to go out on a limb, here...",1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
926,The hiring manager said there was excellent potential for growth.,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
927,We need to start thinking about pruning our workforce.,1.3461538461538465,0.0600447249138871,78,53,23,2,not_evaluated,not_evaluated
928,I had heard they were pruning the staff,1.3461538461538465,0.0600447249138871,78,53,23,2,not_evaluated,not_evaluated
929,"Sure he's a little green, but maybe he'll be around longer than his predecessor.",1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
930,He got overwatered at the office party and tried to pollinate the HR director.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
931,"If he doesn't say something soon, I'm going to water him.",1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
932,I feel like I could really grow here.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
933,Our new Plant Manager.,1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
934,"I suggested our next CEO be fastidious, not deciduous.",1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
935,"""First order of business; Who here is a vegetarian?",1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
936,I have the feeling that we voted for the wrong bush...,1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
937,"Shhhhhhh , it's a plant.",1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
938,"I'm Leif, the new plant manager. Initially, we'll be dormant, but we anticipate significant growth in the spring.",1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
939,Let's start with introductions. I'm Fern.,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
940,And what are you doing about your carbon foot print,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
941,I'd like to address the gross overuse of paper in this office.,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
942,I see tremendous growth potential in the coming quarter.,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
943,There are rumors that our competitor has placed a plant inside our executive offices.,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
944,Our new plant manager will be chairing this meeting.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
945,So this is our new plant manager?,1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
946,"He's tough, but I hear his bark is worse than his bite.",1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
947,Bad news. We're out of seed money.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
948,Is it possible to go too green?,1.3461538461538465,0.0627564285391123,78,54,21,3,not_evaluated,not_evaluated
949,A-fern-ative Action,1.3461538461538465,0.0770478508524845,78,60,9,9,not_evaluated,not_evaluated
950,I would rather be supervised by a solar panel.,1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
951,Get ready for some serious pruning and trimming in every department.,1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
952,Be careful what you say. I think he might be a plant from headquarters.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
953,Maybe now this company will take climate change seriously.,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
954,Are you absorbing any of this?,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
955,I wasn't expecting this when they called a meeting of the top plant's employees...,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
956,"On Sarah's first day at work, she realized that she was the only one not wearing glasses.",1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
957,"As the new CEO, my first order is to replace the cafeteria salad bar with healthy water, sunlight, and manure options.",1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
958,He's fern but fair.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
959,I'm the potted plant you said you'd prefer to Bixby as your Chairman.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
960,What does he know about growing a business?,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
961,I knew it was a bad idea to have write-in candidates.,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
962,So that's what legal marijuana looks like.,1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
963,"Despite increased biodiversity on the board of directors, HR continued to receive complaints of asexual nature.",1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
964,If only it were cannabis I wouldn't mind these meetings.,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
965,Am I the only one capable of breathing new life into this company?,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
966,I think it is clear we have made a real breakthrough in biotech,1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
967,"One word, people. Water.",1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
968,"Jim, I'm afraid your plan just isn't bearing fruit.",1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
969,The people wanted an outsider.,1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
970,Anybody bring any rolling papers?,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
971,Looks like he's turning over a new leaf.,1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
972,So what happened to the old plant manager?,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
973,We're with Fern,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
974,Just wait: he'll wilt.,1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
975,Previously front lobby of Trump Towers.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
976,"So, with regrets, we've agreed to shut down the plant.",1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
977,And the first one to feed me horseshit will be fired!,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
978,Any photosynthesis deniers?,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
979,Between a woman and a potted plant they choose the f***ing plant.,1.3461538461538465,0.0812549813056859,78,62,5,11,not_evaluated,not_evaluated
980,Looks like management was serious about turning over a new leaf,1.3461538461538465,0.0627564285391123,78,54,21,3,not_evaluated,not_evaluated
981,We're sorry. The board feels you've outgrown this position.,1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
982,I want to talk about security. I think one of us is a plant.,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
983,Salary was the deciding factor.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
984,Our business is just too seasonal.,1.3461538461538465,0.0627564285391123,78,54,21,3,not_evaluated,not_evaluated
985,We had to put a leaf in the table to accommodate everyone.,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
986,"Let's get down to earth, people.",1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
987,The company was undergoing a hosta takeover.,1.3461538461538465,0.0653557163221782,78,55,19,4,not_evaluated,not_evaluated
988,All those in favor face the sun.,1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
989,I called you here today to inform you that our plant in Cleveland will be relocating to Mexico.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
990,Our search firm's choice for plant manager?,1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
991,"When we elected Bush to be the new Chairman, I thought we meant George.",1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
992,I would like to present my nominee for Agricultural Secretary.,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
993,Welcome to the inaugural Plant Parenthood meeting.,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
994,Bear with me as I leaf through the agenda.,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
995,"Now I'm legal, and we can start helping all Americans to feel great again.",1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
996,There was a time when you just couldn't get him to shut up.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
997,Not so loud - he's dormant.,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
998,We will not be moving the plant to Mexico.,1.3461538461538465,0.0770478508524845,78,60,9,9,not_evaluated,not_evaluated
999,So this is the plant manager?,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
1000,At least he cares more about the environment than Trump.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
1001,I think the new CEO is a GMO.,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
1002,Watch what you say. He could be a plant.,1.3461538461538465,0.0702664238593775,78,57,15,6,not_evaluated,not_evaluated
1003,I'm opening a new branch next week.,1.3461538461538465,0.0725973185109893,78,58,13,7,not_evaluated,not_evaluated
1004,Anyone else feel like a little pot?,1.3461538461538465,0.0678555081698263,78,56,17,5,not_evaluated,not_evaluated
1005,"As to pronouns, ""it"" is perfectly acceptable. Now to the Human Resources Committee report - and we'll have to revisit that name as well - . . .",1.3461538461538465,0.0748556677078387,78,59,11,8,not_evaluated,not_evaluated
1006,Could someone bring me a glass of water?,1.3461538461538465,0.0627564285391123,78,54,21,3,not_evaluated,not_evaluated
1007,We've recently discovered that our CEO is a Russian plant,1.3376623376623376,0.0730415045318435,77,58,12,7,not_evaluated,not_evaluated
1008,I say we don't water it,1.3376623376623376,0.0629921216156622,77,54,20,3,not_evaluated,not_evaluated
1009,"He has no qualifications as chairman, but we felt he's the lesser of two evils.",1.3376623376623376,0.0730415045318435,77,58,12,7,not_evaluated,not_evaluated
1010,"No we can't draw the shades, I don't work that way.",1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1011,"Ladies and gentlemen, I am proud to be the first shrub to shatter the grass ceiling.",1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1012,It looks like we've been targeted for takeover by FTD. You'd better read the card.,1.3376623376623376,0.0753447070731153,77,59,10,8,not_evaluated,not_evaluated
1013,Let's hope that he grows into the job.,1.3376623376623376,0.0573103863739017,77,52,24,1,not_evaluated,not_evaluated
1014,All of these growth strategies involve indirect sunlight.,1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1015,Allow me to introduce myself - I'm the new plant supervisor,1.3376623376623376,0.0730415045318435,77,58,12,7,not_evaluated,not_evaluated
1016,"We can disagree about going green, but we have to agree he leads by example.",1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1017,"I thought you said he was a vegetarian, not vegetation.",1.3376623376623376,0.0629921216156622,77,54,20,3,not_evaluated,not_evaluated
1018,Of course the new plant manager will be working very closely with me.,1.3376623376623376,0.0730415045318435,77,58,12,7,not_evaluated,not_evaluated
1019,Don't stare at me like I'm a potted plant. Somebody give me an answer!,1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1020,It looks like they've drained the swamp.,1.3376623376623376,0.0753447070731153,77,59,10,8,not_evaluated,not_evaluated
1021,We're downsizing. I've called in the Bonsai Team.,1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1022,He is very impatiens today.,1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1023,"Not what I was expecting when I heard we we'd be unveiling a new plant...""",1.3376623376623376,0.0629921216156622,77,54,20,3,not_evaluated,not_evaluated
1024,"Let's start the meeting with the annual, or the perennial, report.",1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1025,In our last meeting you voted for a new plant.,1.3376623376623376,0.0753447070731153,77,59,10,8,not_evaluated,not_evaluated
1026,Is it sexual harassment if I picture our boss in a skinny little joint?,1.3376623376623376,0.0775795616357285,77,60,8,9,not_evaluated,not_evaluated
1027,"First, let's address care and feeding of the Chair.",1.3376623376623376,0.0730415045318435,77,58,12,7,not_evaluated,not_evaluated
1028,"So let's sell, sell, sell. And remember, it's a jungle out there.",1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1029,The first item on our agenda...going paperless.,1.3376623376623376,0.0730415045318435,77,58,12,7,not_evaluated,not_evaluated
1030,Today's meeting is about going paperless. Awkward.,1.3376623376623376,0.0797518142944098,77,61,6,10,not_evaluated,not_evaluated
1031,I heard he got his start in Chia Pets.,1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1032,She's from the branch office.,1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1033,"As you may have expected, my successor will not be one of you.",1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1034,Tell us about your growth plan.,1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1035,Ten bucks says this is going to be about soil conservation again.,1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1036,Call security. I think we have a plant.,1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1037,This new boss seems kind of green.,1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1038,He looks like he could use a drink.,1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1039,"He pretends to be down to earth, but his family's roots go way back.",1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1040,Welcome to our first Green Lives Matter meeting.,1.3376623376623376,0.0730415045318435,77,58,12,7,not_evaluated,not_evaluated
1041,Same charisma as the old CEO.,1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1042,His management skills have really blossomed.,1.3376623376623376,0.0629921216156622,77,54,20,3,not_evaluated,not_evaluated
1043,Psst. I don't trust him. I heard he's a plant.,1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1044,I wasn't kidding when I said we were going green.,1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1045,It's the green candidate.,1.3376623376623376,0.0730415045318435,77,58,12,7,not_evaluated,not_evaluated
1046,I hate taking orders from someone so green.,1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1047,Now that corporations are considered people it's only fair...,1.3376623376623376,0.0753447070731153,77,59,10,8,not_evaluated,not_evaluated
1048,Everyone please remain seeded.,1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1049,We need to refocus on organic growth.,1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1050,"We are going green, people.",1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1051,I've decided that we should have more branch offices.,1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1052,"As you know, my roots in this industry run deep.",1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1053,I preferred the stuffed shirt.,1.3376623376623376,0.0629921216156622,77,54,20,3,not_evaluated,not_evaluated
1054,We're getting back to our roots.,1.3376623376623376,0.0629921216156622,77,54,20,3,not_evaluated,not_evaluated
1055,Could one of you bring me some water?,1.3376623376623376,0.0730415045318435,77,58,12,7,not_evaluated,not_evaluated
1056,"He hasn't said much, but I think he'll grow on you.",1.3376623376623376,0.0629921216156622,77,54,20,3,not_evaluated,not_evaluated
1057,"From now on, our meetings will be carbon neutral.",1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1058,I told you one day I'd be legal.,1.3376623376623376,0.0629921216156622,77,54,20,3,not_evaluated,not_evaluated
1059,"Congratulations!Growth is good. We have four new branches, and are greener than ever!",1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1060,Some of you may consider this taking the ivy league too far.,1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1061,One of us is a plant.,1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1062,"With your help, we can continue to grow the hedge fund my father established.",1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1063,That's a Trump plant. It's gonna be Yuge!,1.3376623376623376,0.0730415045318435,77,58,12,7,not_evaluated,not_evaluated
1064,"Careful what you say, he's a plant.",1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1065,Not the George Bush I was expecting...,1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1066,I'm thinking that this CEO may be a plant.,1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1067,Is this about my CO2 emissions?,1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1068,"Before we begin, I'd like you all to take a deep breath out.",1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1069,"It's very clear that if our business is going to survive, we have to start branching out.",1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1070,"If he doesn't come back, he said to water it twice a week.",1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1071,Is it narcissistic or just a narcissus?,1.3376623376623376,0.0730415045318435,77,58,12,7,not_evaluated,not_evaluated
1072,"Is anyone else in R&D experiencing potential side effects, or am I the only one?",1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1073,"All those in favor of recreational marijuana, say aye.",1.3376623376623376,0.0775795616357285,77,60,8,9,not_evaluated,not_evaluated
1074,Business is blooming.,1.3376623376623376,0.0682021582133502,77,56,16,5,not_evaluated,not_evaluated
1075,It grows on you.,1.3376623376623376,0.0656488452701234,77,55,18,4,not_evaluated,not_evaluated
1076,This company's going to pot.,1.3376623376623376,0.0706632711146115,77,57,14,6,not_evaluated,not_evaluated
1077,I guess we're no longer beating around the bush.,1.3333333333333333,0.072228839233406,78,59,12,7,not_evaluated,not_evaluated
1078,"Good, we all agreed again. It's manure for lunch.",1.3333333333333333,0.072228839233406,78,59,12,7,not_evaluated,not_evaluated
1079,The Monsanto annual meeting will now come to order.,1.3289473684210529,0.0659296751723282,76,55,17,4,not_evaluated,not_evaluated
1080,"""Let's hope he leaves early"".",1.3289473684210529,0.0734802942786437,76,58,11,7,not_evaluated,not_evaluated
1081,"After all, he is the plant manager.",1.3289473684210529,0.0685390345811142,76,56,15,5,not_evaluated,not_evaluated
1082,I'm thinking a big salad for lunch.,1.3289473684210529,0.0710526315789473,76,57,13,6,not_evaluated,not_evaluated
1083,"Effective immediately, we're going paperless.",1.3289473684210529,0.0758302765408285,76,59,9,8,not_evaluated,not_evaluated
1084,The committee for funding plant parenthood will come to order.,1.3289473684210529,0.0659296751723282,76,55,17,4,not_evaluated,not_evaluated
1085,"Effective immediately, we're opening more branch offices.",1.3289473684210529,0.0659296751723282,76,55,17,4,not_evaluated,not_evaluated
1086,"First thing we're going to do, people, is make shrubs great again!",1.3289473684210529,0.0734802942786437,76,58,11,7,not_evaluated,not_evaluated
1087,All in favor of water for lunch say yeah.,1.3289473684210529,0.0659296751723282,76,55,17,4,not_evaluated,not_evaluated
1088,"He is organic, biodynamic and now legal in California, but almost impossible to interpret.",1.3289473684210529,0.0710526315789473,76,57,13,6,not_evaluated,not_evaluated
1089,He's an Ivy League whiz kid apparently.,1.3289473684210529,0.0734802942786437,76,58,11,7,not_evaluated,not_evaluated
1090,Due to a conflict of interest I recuse myself from our vote about the new branch.,1.3289473684210529,0.0659296751723282,76,55,17,4,not_evaluated,not_evaluated
1091,You think he's just going sit there and photosynthesize all day?,1.3289473684210529,0.0710526315789473,76,57,13,6,not_evaluated,not_evaluated
1092,You suck the oxygen out of the room!,1.3289473684210529,0.0710526315789473,76,57,13,6,not_evaluated,not_evaluated
1093,I take my job as branch manager seriously,1.3289473684210529,0.0603735677458588,76,53,21,2,not_evaluated,not_evaluated
1094,You guys are missing the forest for the tree.,1.3289473684210529,0.0710526315789473,76,57,13,6,not_evaluated,not_evaluated
1095,We are now officially a green company.,1.3289473684210529,0.0659296751723282,76,55,17,4,not_evaluated,not_evaluated
1096,So we went green. Now what?,1.3289473684210529,0.0603735677458588,76,53,21,2,not_evaluated,not_evaluated
1097,Hey Fern. what do you think about the apposing hedge fund.,1.3289473684210529,0.0734802942786437,76,58,11,7,not_evaluated,not_evaluated
1098,His retirement package includes composting,1.3289473684210529,0.0734802942786437,76,58,11,7,not_evaluated,not_evaluated
1099,I heard there were leeks in the department.,1.3289473684210529,0.0659296751723282,76,55,17,4,not_evaluated,not_evaluated
1100,"He's a bit green, isn't he?",1.3289473684210529,0.0632126955234963,76,54,19,3,not_evaluated,not_evaluated
1101,It's part of our green initiative.,1.3289473684210529,0.0659296751723282,76,55,17,4,not_evaluated,not_evaluated
1102,Stop beating around the bush.,1.3289473684210529,0.0685390345811142,76,56,15,5,not_evaluated,not_evaluated
1103,"Now if you'll all turn to page 2 of your leaflet, we can begin.",1.3289473684210529,0.0685390345811142,76,56,15,5,not_evaluated,not_evaluated
1104,"20 years ago I was an an illegal plant, now I'm president",1.3289473684210529,0.0685390345811142,76,56,15,5,not_evaluated,not_evaluated
1105,Who wants to tell Ivy that her attitude has poisoned this whole meeting?,1.3289473684210529,0.0734802942786437,76,58,11,7,not_evaluated,not_evaluated
1106,Don't let it see you eating a salad.,1.3289473684210529,0.0632126955234963,76,54,19,3,not_evaluated,not_evaluated
1107,I like it. The listening is about the same but it talks a lot less.,1.3289473684210529,0.0685390345811142,76,56,15,5,not_evaluated,not_evaluated
1108,"OK, ladies and gentlemen, here's how it works: I make the oxygen for you, you make the carbon dioxide for me. We're a team! We're Photosynthesis! Any questions?",1.3289473684210529,0.0659296751723282,76,55,17,4,not_evaluated,not_evaluated
1109,His speech is rather flowery too.,1.3289473684210529,0.0603735677458588,76,53,21,2,not_evaluated,not_evaluated
1110,"First we grow the boss, then we grow the company.",1.3289473684210529,0.0632126955234963,76,54,19,3,not_evaluated,not_evaluated
1111,"Yes, he's a little green, but I think he's just the sort of leader this company needs.",1.3289473684210529,0.0685390345811142,76,56,15,5,not_evaluated,not_evaluated
1112,"The branch office had great things to say about her, but I don't think she'll bear fruit.",1.3289473684210529,0.0685390345811142,76,56,15,5,not_evaluated,not_evaluated
1113,I've called you all here to be my eyes and ears...and arms and brains. In fact just run it the way you want,1.3289473684210529,0.0685390345811142,76,56,15,5,not_evaluated,not_evaluated
